4.000000,9.000000,1.000000,5.000000,10331.108615,700.000000,10331.108615,780.000000,18779.324356,2627.000000,12014.119306,54.000000
4.000000,9.000000,2.000000,2.000000,9066.120000,683.000000,9066.120000,761.000000,16070.048000,2586.000000,10453.522400,48.000000
4.000000,9.000000,2.000000,3.000000,9990.777638,703.000000,9990.777638,783.000000,17839.407234,2602.000000,11500.266022,55.000000
4.000000,9.000000,2.000000,4.000000,10780.871339,702.000000,10780.871339,790.000000,19326.613561,2510.000000,12415.486085,57.000000
4.000000,9.000000,2.000000,5.000000,11464.340050,702.000000,11464.340050,782.000000,20826.958468,2540.000000,13210.751420,55.000000
4.000000,9.000000,2.000000,6.000000,12051.022561,705.000000,12051.022561,786.000000,22141.371962,2509.000000,13894.402564,54.000000
4.000000,9.000000,3.000000,3.000000,11000.189300,680.000000,11000.189300,765.000000,19558.227100,2485.000000,12662.374300,47.000000
4.000000,9.000000,3.000000,4.000000,11745.970907,705.000000,11745.970907,793.000000,21093.884659,2459.000000,13459.948997,55.000000
4.000000,9.000000,3.000000,5.000000,12379.413343,701.000000,12379.413343,786.000000,22514.526687,2465.000000,14186.463396,55.000000
4.000000,9.000000,3.000000,6.000000,12926.338030,704.000000,12926.338030,783.000000,23717.568413,2457.000000,14817.308050,55.000000
4.000000,9.000000,3.000000,7.000000,13399.461996,695.000000,13399.461996,784.000000,24941.799089,2424.000000,15360.263280,54.000000
4.000000,9.000000,4.000000,4.000000,12545.487600,681.000000,12545.487600,761.000000,22741.705600,2451.000000,14414.500400,47.000000
4.000000,9.000000,4.000000,5.000000,13142.183568,701.000000,13142.183568,789.000000,24073.315622,2430.000000,15009.366097,55.000000
4.000000,9.000000,4.000000,6.000000,13653.427927,706.000000,13653.427927,791.000000,25294.815839,2413.000000,15584.671442,55.000000
4.000000,9.000000,4.000000,7.000000,14096.977774,701.000000,14096.977774,778.000000,26354.120859,2394.000000,16093.209195,55.000000
4.000000,9.000000,4.000000,8.000000,14487.352152,699.000000,14487.352152,772.000000,27298.498462,2400.000000,16538.238706,55.000000
6.000000,5.000000,1.000000,1.000000,7062.742000,676.000000,7062.742000,759.000000,11942.318800,2763.000000,8085.670100,47.000000
6.000000,5.000000,1.000000,2.000000,8616.753277,702.000000,8616.753277,788.000000,14790.434451,2651.000000,9900.932038,56.000000
6.000000,5.000000,1.000000,3.000000,9822.477203,701.000000,9822.477203,783.000000,17220.182363,2550.000000,11327.620450,59.000000
6.000000,5.000000,1.000000,4.000000,10834.518677,699.000000,10834.518677,785.000000,19171.816167,2538.000000,12514.772795,58.000000
6.000000,5.000000,1.000000,5.000000,11705.298802,694.000000,11705.298802,776.000000,20977.282702,2520.000000,13535.662491,55.000000
6.000000,5.000000,2.000000,2.000000,10210.547400,685.000000,10210.547400,763.000000,17533.130400,2497.000000,11639.997000,49.000000
6.000000,5.000000,2.000000,3.000000,11294.521562,699.000000,11294.521562,787.000000,19827.299343,2463.000000,12900.927808,56.000000
6.000000,5.000000,2.000000,4.000000,12201.907021,700.000000,12201.907021,784.000000,21599.381213,2425.000000,13958.535299,56.000000
6.000000,5.000000,2.000000,5.000000,13005.440203,716.000000,13005.440203,786.000000,23183.461151,2400.000000,14887.832578,56.000000
6.000000,5.000000,2.000000,6.000000,13721.274507,703.000000,13721.274507,777.000000,24616.934965,2386.000000,15714.386134,55.000000
6.000000,5.000000,3.000000,3.000000,12423.349200,680.000000,12423.349200,766.000000,21903.318400,2414.000000,14128.215700,47.000000
6.000000,5.000000,3.000000,4.000000,13288.130849,691.000000,13288.130849,788.000000,23431.656138,2402.000000,15107.072452,56.000000
6.000000,5.000000,3.000000,5.000000,14056.549784,701.000000,14056.549784,788.000000,24948.753261,2362.000000,15978.913888,58.000000
6.000000,5.000000,3.000000,6.000000,14734.659131,699.000000,14734.659131,780.000000,26416.612396,2337.000000,16749.256152,56.000000
6.000000,5.000000,3.000000,7.000000,15325.720725,699.000000,15325.720725,777.000000,27761.187097,2330.000000,17425.932621,55.000000
6.000000,5.000000,4.000000,4.000000,14227.150000,682.000000,14227.150000,767.000000,25156.791600,2328.000000,16118.456400,46.000000
6.000000,5.000000,4.000000,5.000000,14953.543077,705.000000,14953.543077,789.000000,26679.525484,2330.000000,16930.068321,56.000000
6.000000,5.000000,4.000000,6.000000,15589.159260,703.000000,15589.159260,785.000000,28104.528337,2307.000000,17642.329115,58.000000
6.000000,5.000000,4.000000,7.000000,16149.582858,701.000000,16149.582858,783.000000,29348.190392,2283.000000,18273.173840,56.000000
6.000000,5.000000,4.000000,8.000000,16650.161753,707.000000,16650.161753,787.000000,30644.284885,2285.000000,18836.171021,54.000000
6.000000,11.000000,1.000000,1.000000,7644.425900,682.000000,7644.425900,771.000000,13070.985700,2968.000000,8807.401400,46.000000
6.000000,11.000000,1.000000,2.000000,9337.113783,696.000000,9337.113783,785.000000,16157.167284,2902.000000,10809.929440,56.000000
6.000000,11.000000,1.000000,3.000000,10676.658808,697.000000,10676.658808,787.000000,18737.420786,2827.000000,12419.584818,57.000000
6.000000,11.000000,1.000000,4.000000,11792.091889,701.000000,11792.091889,787.000000,20887.326628,2776.000000,13748.958320,57.000000
6.000000,11.000000,1.000000,5.000000,12777.796550,696.000000,12777.796550,778.000000,22830.712840,2739.000000,14920.140720,56.000000
6.000000,11.000000,2.000000,2.000000,11077.492000,686.000000,11077.492000,767.000000,19072.201600,2714.000000,12760.786400,48.000000
6.000000,11.000000,2.000000,3.000000,12301.075546,706.000000,12301.075546,784.000000,21542.410459,2666.000000,14190.170871,56.000000
6.000000,11.000000,2.000000,4.000000,13316.926203,716.000000,13316.926203,787.000000,23564.406548,2637.000000,15394.681850,56.000000
6.000000,11.000000,2.000000,5.000000,14221.287192,703.000000,14221.287192,794.000000,25327.304375,2602.000000,16462.037673,57.000000
6.000000,11.000000,2.000000,6.000000,15031.064080,698.000000,15031.064080,782.000000,26979.976498,2584.000000,17406.016482,56.000000
6.000000,11.000000,3.000000,3.000000,13594.180000,681.000000,13594.180000,763.000000,24059.075800,2595.000000,15675.283600,47.000000
6.000000,11.000000,3.000000,4.000000,14544.676407,706.000000,14544.676407,789.000000,25918.251812,2564.000000,16739.761738,55.000000
6.000000,11.000000,3.000000,5.000000,15394.880524,704.000000,15394.880524,785.000000,27468.937521,2538.000000,17726.470208,57.000000
6.000000,11.000000,3.000000,6.000000,16167.959702,702.000000,16167.959702,785.000000,28944.817723,2534.000000,18620.157745,55.000000
6.000000,11.000000,3.000000,7.000000,16867.638666,696.000000,16867.638666,779.000000,30409.235865,2515.000000,19435.022169,56.000000
6.000000,11.000000,4.000000,4.000000,15595.038800,687.000000,15595.038800,764.000000,27621.807600,2516.000000,17960.854800,47.000000
6.000000,11.000000,4.000000,5.000000,16420.999230,715.000000,16420.999230,802.000000,29112.187281,2499.000000,18834.191151,55.000000
6.000000,11.000000,4.000000,6.000000,17159.646841,705.000000,17159.646841,790.000000,30695.396528,2504.000000,19684.393055,56.000000
6.000000,11.000000,4.000000,7.000000,17828.082376,704.000000,17828.082376,796.000000,32106.459516,2457.000000,20454.967498,56.000000
6.000000,11.000000,4.000000,8.000000,18425.624797,703.000000,18425.624797,776.000000,33480.921268,2464.000000,21146.100767,53.000000
6.000000,13.000000,1.000000,1.000000,7648.425900,694.000000,7648.425900,759.000000,13107.984100,2969.000000,8811.401400,47.000000
6.000000,13.000000,1.000000,2.000000,9341.113783,706.000000,9341.113783,790.000000,16183.166411,2922.000000,10813.929440,57.000000
6.000000,13.000000,1.000000,3.000000,10680.658808,703.000000,10680.658808,806.000000,18763.419890,2853.000000,12423.584818,58.000000
6.000000,13.000000,1.000000,4.000000,11796.091889,712.000000,11796.091889,784.000000,20913.325700,2822.000000,13752.958320,56.000000
6.000000,13.000000,1.000000,5.000000,12781.796550,699.000000,12781.796550,783.000000,22856.712056,2800.000000,14924.140720,54.000000
6.000000,13.000000,2.000000,2.000000,11081.492000,688.000000,11081.492000,771.000000,19116.198400,2726.000000,12764.786400,47.000000
6.000000,13.000000,2.000000,3.000000,12305.075546,705.000000,12305.075546,792.000000,21586.407285,2668.000000,14194.170871,55.000000
6.000000,13.000000,2.000000,4.000000,13320.926203,704.000000,13320.926203,797.000000,23608.403408,2622.000000,15398.681850,56.000000
6.000000,13.000000,2.000000,5.000000,14225.287192,700.000000,14225.287192,780.000000,25353.304274,2640.000000,16466.037673,55.000000
6.000000,13.000000,2.000000,6.000000,15035.064080,686.000000,15035.064080,782.000000,27005.976474,2607.000000,17410.016482,55.000000
6.000000,13.000000,3.000000,3.000000,13598.180000,682.000000,13598.180000,763.000000,24103.073600,2604.000000,15679.283600,47.000000
6.000000,13.000000,3.000000,4.000000,14548.676407,701.000000,14548.676407,793.000000,25962.249760,2573.000000,16743.761738,55.000000
6.000000,13.000000,3.000000,5.000000,15398.880524,701.000000,15398.880524,794.000000,27502.867067,2569.000000,17730.470208,55.000000
6.000000,13.000000,3.000000,6.000000,16171.959702,701.000000,16171.959702,781.000000,28989.816695,2514.000000,18624.157745,55.000000
6.000000,13.000000,3.000000,7.000000,16871.638666,691.000000,16871.638666,777.000000,30454.234497,2495.000000,19439.374595,55.000000
6.000000,13.000000,4.000000,4.000000,15599.158800,684.000000,15599.158800,777.000000,27657.499200,2547.000000,17966.728000,49.000000
6.000000,13.000000,4.000000,5.000000,16425.527801,702.000000,16425.527801,787.000000,29137.643294,2510.000000,18840.652569,55.000000
6.000000,13.000000,4.000000,6.000000,17164.753608,703.000000,17164.753608,793.000000,30721.332742,2513.000000,19691.615877,55.000000
6.000000,13.000000,4.000000,7.000000,17833.490958,701.000000,17833.490958,780.000000,32152.236536,2494.000000,20462.897338,57.000000
6.000000,13.000000,4.000000,8.000000,18431.497250,702.000000,18431.497250,786.000000,33539.914551,2487.000000,21154.792011,53.000000
